Min_Levenshtein,Avg_BLOSUM62
5.0,33.48844884488449
6.0,33.64486448644865
8.0,36.14881488148815
4.0,28.76307630763076
6.0,30.567356735673567
5.0,25.232823282328233
5.0,32.2975297529753
6.0,34.98209820982098
8.0,39.33113311331133
8.0,32.926192619261926
9.0,40.787578757875785
5.0,31.495049504950494
5.0,32.40484048404841
5.0,29.292729272927293
5.0,33.918691869186915
4.0,26.922592259225922
6.0,32.96649664966497
6.0,36.521552155215524
4.0,27.64916491649165
7.0,37.607660766076606
4.0,32.031903190319035
8.0,39.66776677667767
4.0,29.016901690169018
7.0,38.45944594459446
6.0,31.7016701670167
6.0,34.16831683168317
4.0,29.283128312831284
6.0,32.44844484448445
6.0,33.745174517451744
7.0,33.88658865886589
8.0,39.88268826882688
5.0,33.12781278127813
7.0,34.574057405740575
4.0,29.232523252325233
4.0,31.932893289328934
8.0,38.955895589558956
9.0,39.23892389238924
7.0,36.42244224422442
6.0,33.40724072407241
6.0,34.327732773277326
5.0,26.69116911691169
5.0,27.0992099209921
9.0,39.75937593759376
7.0,36.66256625662566
9.0,40.32803280328033
4.0,28.455745574557454
8.0,38.30673067306731
9.0,40.118111811181116
4.0,31.6018601860186
4.0,27.395139513951396
8.0,39.15011501150115
4.0,28.573857385738574
4.0,28.594659465946595
9.0,37.174517451745174
6.0,30.29002900290029
3.0,28.83208320832083
8.0,39.61476147614761
6.0,33.16911691169117
5.0,24.42944294429443
7.0,34.6017601760176
4.0,29.274027402740273
6.0,33.536253625362534
8.0,39.06150615061506
5.0,28.917591759175917
6.0,32.84998499849985
7.0,35.153415341534156
8.0,34.066906690669065
4.0,31.861786178617862
4.0,30.492549254925493
5.0,31.347034703470346
7.0,36.3028302830283
4.0,27.94879487948795
6.0,35.142814281428144
6.0,32.93469346934693
6.0,33.765476547654764
7.0,36.85238523852385
4.0,28.23952395239524
7.0,34.82828282828283
8.0,39.64936493649365
6.0,35.54955495549555
8.0,37.4966496649665
5.0,31.84318431843184
5.0,31.71757175717572
8.0,33.57685768576858
5.0,31.10861086108611
6.0,34.98059805980598
3.0,27.818081808180818
5.0,32.43954395439544
8.0,41.675367536753676
8.0,40.19031903190319
8.0,37.14191419141914
9.0,40.77517751775178
5.0,33.15511551155115
9.0,37.85168516851685
7.0,37.3046304630463
6.0,32.393539353935395
5.0,31.610661066106612
6.0,34.2018201820182
4.0,27.002600260026004
6.0,33.41274127412741
8.0,40.32553255325533
5.0,31.48924892489249
8.0,38.440444044404444
7.0,33.601260126012605
7.0,37.366536653665364
8.0,36.11071107110711
7.0,35.997199719971995
8.0,34.61926192619262
3.0,26.51105110511051
4.0,32.13001300130013
6.0,37.73717371737174
5.0,31.652165216521652
7.0,34.47364736473647
5.0,32.843284328432844
3.0,27.437243724372436
7.0,39.821682168216824
6.0,28.871287128712872
8.0,34.43394339433944
6.0,32.57625762576258
8.0,40.12201220122012
6.0,35.04630463046305
7.0,36.95499549954995
4.0,27.38983898389839
5.0,36.01080108010801
6.0,30.604460446044605
4.0,29.874887488748875
5.0,28.684468446844683
7.0,36.68606860686069
7.0,34.93819381938194
6.0,34.06130613061306
7.0,38.50485048504851
8.0,37.90809080908091
4.0,27.23902390239024
6.0,33.76967696769677
7.0,38.14181418141814
5.0,33.99499949995
6.0,32.77197719771977
4.0,25.946294629462948
8.0,35.71107110711071
8.0,40.72907290729073
7.0,39.3003300330033
6.0,34.5015501550155
6.0,33.18671867186719
4.0,29.594159415941593
3.0,28.187918791879188
8.0,39.118111811181116
7.0,39.38143814381438
7.0,37.19071907190719
5.0,33.32823282328233
4.0,28.472347234723472
8.0,36.83388338833883
6.0,36.408140814081406
6.0,31.74947494749475
6.0,31.714671467146715
6.0,31.714571457145716
9.0,39.80828082808281
6.0,36.36033603360336
9.0,40.30843084308431
9.0,34.28292829282928
8.0,38.69046904690469
7.0,34.38233823382338
8.0,38.283928392839286
6.0,35.685668566856684
4.0,25.15831583158316
7.0,35.65936593659366
7.0,36.14941494149415
5.0,27.747074707470748
5.0,32.94959495949595
6.0,36.464646464646464
8.0,37.24882488248825
7.0,32.63886388638864
8.0,40.924192419241926
6.0,33.60866086608661
5.0,33.74227422742274
5.0,26.732773277327734
4.0,26.60986098609861
9.0,40.37013701370137
9.0,38.97209720972097
8.0,34.263026302630266
5.0,29.139813981398138
7.0,35.874287428742875
8.0,37.325932593259324
5.0,29.523352335233522
4.0,27.94169416941694
9.0,41.85838583858386
7.0,38.09350935093509
6.0,37.11661166116612
7.0,36.6953695369537
7.0,36.2946294629463
7.0,36.752675267526755
4.0,29.219921992199218
4.0,27.347934793479347
8.0,40.91119111911191
3.0,28.467546754675467
8.0,40.52355235523552
6.0,33.39063906390639
4.0,29.815381538153815
7.0,36.65976597659766
8.0,36.041504150415044
6.0,34.903490349034904
3.0,29.455445544554454
9.0,39.265026502650265
5.0,33.2005200520052
4.0,31.083808380838082
9.0,39.794579457945794
6.0,36.554555455545554
6.0,34.413241324132414
4.0,27.65256525652565
7.0,33.631063106310634
7.0,36.03350335033503
5.0,34.974897489748976
7.0,36.7006700670067
5.0,33.61346134613461
4.0,30.8980898089809
4.0,28.219621962196218
4.0,27.80808080808081
4.0,28.862086208620862
8.0,37.25962596259626
7.0,36.41124112411241
8.0,38.87518751875187
5.0,33.735073507350734
7.0,37.000500050005
7.0,36.325832583258325
7.0,37.21292129212921
4.0,27.868786878687867
5.0,35.034503450345035
8.0,40.701370137013704
5.0,31.444844484448446
5.0,31.541854185418543
4.0,28.87298729872987
5.0,31.49264926492649
6.0,37.053505350535055
7.0,37.52115211521152
6.0,36.63216321632163
6.0,37.67116711671167
8.0,38.36543654365437
8.0,37.791979197919794
8.0,37.80808080808081
6.0,34.20832083208321
5.0,32.467046704670466
8.0,38.99239923992399
4.0,27.819081908190817
8.0,39.7997799779978
5.0,29.75747574757476
5.0,29.64126412641264
8.0,37.06640664066406
4.0,29.603260326032604
8.0,35.24462446244625
7.0,35.07590759075907
5.0,31.290529052905292
7.0,37.3038303830383
6.0,31.426642664266428
9.0,40.41974197419742
3.0,29.56805680568057
5.0,33.64986498649865
6.0,31.987498749874987
9.0,36.41594159415941
8.0,39.23812381238124
7.0,35.87908790879088
5.0,26.24992499249925
7.0,40.015001500150014
4.0,32.064806480648066
5.0,33.39253925392539
8.0,39.32083208320832
5.0,33.04510451045105
6.0,31.592659265926592
5.0,34.15271527152715
7.0,35.93039303930393
8.0,36.2996299629963
5.0,31.812881288128814
5.0,27.027402740274027
5.0,30.043804380438043
6.0,30.834283428342836
9.0,42.77987798779878
9.0,38.95139513951395
7.0,33.61166116611661
7.0,33.63186318631863
8.0,35.31653165316531
4.0,28.034603460346034
8.0,37.765276527652766
4.0,27.789278927892788
7.0,34.78947894789479
4.0,29.273827382738276
3.0,28.24052405240524
6.0,33.5984598459846
10.0,39.33103310331033
7.0,36.17201720172017
8.0,36.75627562756276
7.0,36.05510551055106
9.0,40.21922192219222
7.0,36.012301230123015
8.0,38.13731373137314
7.0,36.99179917991799
9.0,40.74997499749975
10.0,38.36933693369337
4.0,28.554755475547555
8.0,37.13741374137414
4.0,27.82838283828383
4.0,31.313931393139313
4.0,27.158515851585157
5.0,32.52645264526453
5.0,31.221822182218222
8.0,40.08880888088809
6.0,34.566456645664566
6.0,34.28232823282328
9.0,37.86658665866587
7.0,35.804080408040804
3.0,26.124112411241125
8.0,37.45974597459746
7.0,36.32503250325033
4.0,29.490649064906492
6.0,31.906190619061906
7.0,36.25912591259126
7.0,36.13211321132113
3.0,25.860486048604862
5.0,28.51105110511051
7.0,39.6033603360336
5.0,34.7001700170017
7.0,38.34813481348135
6.0,34.83778377837784
4.0,32.077607760776075
5.0,30.45764576457646
5.0,30.781978197819782
5.0,26.983798379837985
9.0,39.526552655265526
4.0,27.983698369836983
7.0,37.58085808580858
5.0,27.924192419241923
8.0,38.32853285328533
9.0,37.28712871287129
5.0,29.694869486948694
5.0,29.966896689668967
6.0,34.795879587958794
4.0,27.93069306930693
8.0,39.02010201020102
4.0,27.044704470447044
5.0,33.17991799179918
8.0,35.55725572557256
6.0,32.91589158915892
4.0,24.219021902190217
7.0,32.90579057905791
3.0,27.883288328832883
8.0,37.88278827882788
7.0,33.845784578457845
9.0,40.684968496849685
8.0,38.652565256525655
6.0,30.65836583658366
7.0,33.42884288428843
6.0,38.33813381338134
7.0,34.757075707570756
6.0,33.18961896189619
9.0,37.63946394639464
4.0,31.777977797779776
6.0,36.61296129612961
3.0,28.73997399739974
5.0,31.355935593559355
7.0,36.92209220922092
4.0,31.743174317431745
7.0,38.866686668666866
5.0,33.68136813681368
1.0,26.005300530053006
5.0,26.927992799279927
3.0,30.551155115511552
7.0,35.84498449844985
6.0,36.35533553355336
4.0,28.844484448444845
4.0,31.36993699369937
8.0,36.38993899389939
4.0,26.019801980198018
5.0,30.63956395639564
7.0,36.14391439143915
6.0,32.49204920492049
8.0,33.46484648464846
7.0,37.08800880088009
5.0,27.69186918691869
3.0,28.00920092009201
9.0,40.44924492449245
8.0,39.2963296329633
9.0,38.346234623462344
7.0,36.996299629963
6.0,34.10401040104011
7.0,34.363036303630366
4.0,28.71157115711571
4.0,29.023302330233022
4.0,23.80748074807481
5.0,31.20682068206821
5.0,33.53085308530853
5.0,32.733573357335736
7.0,35.313031303130316
7.0,36.66916691669167
4.0,29.402240224022403
4.0,29.300330033003302
4.0,26.340234023402342
5.0,30.604260426042604
4.0,25.673667366736673
6.0,34.85928592859286
9.0,39.35663566356636
4.0,28.96809680968097
9.0,40.038303830383036
5.0,31.52155215521552
4.0,29.523152315231524
6.0,34.51695169516952
8.0,36.488648864886486
7.0,38.45954595459546
7.0,36.14371437143714
4.0,30.94849484948495
9.0,40.57945794579458
5.0,34.76187618761876
5.0,30.593659365936595
8.0,40.352435243524354
8.0,33.68956895689569
4.0,30.164316431643165
9.0,42.244124412441245
7.0,34.77657765776578
7.0,36.88728872887289
6.0,29.188018801880187
8.0,39.790679067906794
8.0,37.18571857185719
6.0,35.64976497649765
8.0,37.96969696969697
4.0,29.294029402940293
5.0,30.727272727272727
4.0,27.533553355335535
6.0,34.24502450245024
4.0,29.8974897489749
6.0,34.31013101310131
6.0,33.41604160416042
6.0,35.077607760776075
6.0,34.43514351435144
7.0,35.7954795479548
8.0,40.90859085908591
4.0,29.155215521552154
6.0,35.68336833683368
7.0,38.26132613261326
7.0,36.142714271427145
6.0,33.350535053505354
5.0,31.259225922592258
3.0,27.51195119511951
4.0,26.93149314931493
9.0,39.78707870787079
6.0,35.25512551255125
8.0,40.125812581258124
9.0,38.91569156915691
5.0,31.71697169716972
3.0,27.65106510651065
7.0,37.189018901890186
5.0,32.26342634263426
6.0,35.037203720372034
6.0,34.325832583258325
9.0,40.16581658165816
7.0,39.1990199019902
5.0,23.117111711171116
7.0,35.02940294029403
5.0,30.384538453845384
8.0,38.55105510551055
7.0,37.40544054405441
4.0,29.437143714371437
8.0,37.71687168716872
6.0,36.526752675267524
8.0,37.52305230523052
8.0,36.45074507450745
4.0,32.64416441644165
8.0,35.974297429742975
4.0,26.36933693369337
7.0,37.57015701570157
4.0,29.51075107510751
4.0,28.826982698269827
5.0,30.52245224522452
4.0,32.85018501850185
5.0,32.27052705270527
5.0,30.214021402140215
5.0,33.25062506250625
5.0,29.982398239823983
3.0,26.152515251525152
5.0,33.831183118311834
7.0,38.92609260926093
6.0,35.546354635463544
6.0,35.04940494049405
4.0,28.73147314731473
5.0,31.52955295529553
7.0,37.182718271827184
5.0,31.165616561656165
7.0,35.064306430643065
4.0,30.7983798379838
8.0,38.772377237723774
5.0,24.594559455945596
3.0,27.05250525052505
5.0,34.34983498349835
7.0,32.522852285228524
7.0,36.68576857685768
4.0,28.134213421342135
6.0,34.66956695669567
3.0,26.971997199719972
5.0,30.015801580158016
5.0,32.30473047304731
9.0,37.0951095109511
4.0,29.112511251125113
6.0,33.07470747074707
6.0,30.832883288328834
6.0,33.17541754175418
4.0,25.12831283128313
5.0,34.3001300130013
5.0,31.36063606360636
9.0,36.8992899289929
7.0,37.18981898189819
8.0,36.36933693369337
6.0,35.34463446344635
5.0,30.811381138113813
4.0,28.834683468346835
4.0,28.559055905590558
7.0,37.2051205120512
5.0,30.01780178017802
8.0,41.17791779177918
6.0,32.76297629762976
9.0,39.78787878787879
4.0,30.566356635663567
3.0,28.530553055305532
7.0,37.376537653765375
6.0,37.40864086408641
9.0,40.335233523352336
6.0,34.034503450345035
4.0,27.501950195019504
5.0,30.455945594559456
5.0,33.28312831283128
8.0,38.866086608660865
4.0,29.593259325932593
6.0,35.667866786678665
9.0,38.992699269926995
7.0,38.000400040004
4.0,28.12251225122512
5.0,31.821182118211823
9.0,40.25822582258226
6.0,33.83278327832783
6.0,34.311931193119314
7.0,36.75407540754075
6.0,33.07870787078708
9.0,40.13931393139314
6.0,31.69216921692169
5.0,29.54175417541754
8.0,40.097809780978096
7.0,39.012901290129015
6.0,33.284628462846285
9.0,42.266226622662266
8.0,40.517751775177516
5.0,31.36913691369137
7.0,37.712671267126716
5.0,35.67966796679668
4.0,30.72917291729173
7.0,36.67626762676267
8.0,39.404940494049406
8.0,38.32803280328033
9.0,39.682368236823685
8.0,40.42384238423843
5.0,32.647664766476645
6.0,32.51935193519352
6.0,31.653165316531652
6.0,34.405740574057404
6.0,33.23682368236824
9.0,40.36153615361536
6.0,30.407740774077407
9.0,40.80678067806781
8.0,39.002300230023
6.0,32.00900090009001
5.0,28.67086708670867
5.0,26.02060206020602
8.0,37.86208620862086
5.0,29.281628162816283
5.0,32.76067606760676
6.0,32.4033403340334
8.0,38.75187518751875
9.0,37.983698369836986
8.0,39.372737273727374
7.0,35.38653865386539
5.0,33.14141414141414
8.0,40.841384138413844
6.0,33.847184718471844
5.0,33.004400440044
6.0,36.51475147514751
3.0,31.228122812281228
9.0,40.08150815081508
8.0,39.75367536753675
8.0,39.92199219921992
6.0,31.58095809580958
4.0,28.227922792279227
5.0,30.616461646164616
9.0,37.12731273127313
5.0,32.54345434543454
8.0,41.19161916191619
6.0,32.99019901990199
6.0,34.79397939793979
5.0,32.14681468146815
4.0,32.37033703370337
8.0,36.17931793179318
7.0,36.95019501950195
5.0,28.52155215521552
8.0,40.1032103210321
3.0,22.66976697669767
7.0,37.933693369336936
5.0,33.32733273327333
6.0,32.73587358735874
9.0,41.21742174217422
4.0,29.54205420542054
6.0,35.1008100810081
4.0,24.926092609260927
5.0,31.80928092809281
6.0,30.463246324632465
7.0,36.056005600560056
4.0,24.97949794979498
7.0,39.68956895689569
6.0,30.41104110411041
8.0,38.1026102610261
9.0,40.96649664966497
8.0,38.470847084708474
5.0,32.33683368336834
5.0,29.215121512151214
8.0,37.16451645164516
4.0,29.208220822082207
8.0,33.458845884588456
4.0,27.675467546754675
5.0,31.717371737173718
7.0,34.154115411541156
6.0,34.736173617361736
9.0,34.23982398239824
7.0,35.23672367236723
5.0,32.12021202120212
5.0,29.95699569956996
9.0,38.97039703970397
5.0,33.28222822282228
8.0,40.442944294429445
5.0,30.06940694069407
3.0,27.367136713671368
5.0,33.64356435643565
4.0,30.06170617061706
7.0,35.14441444144414
6.0,30.763176317631764
8.0,36.11951195119512
7.0,38.267526752675266
5.0,33.26612661266127
7.0,35.2026202620262
5.0,32.7988798879888
3.0,28.095909590959096
7.0,35.849584958495846
5.0,31.163716371637165
5.0,30.92719271927193
4.0,27.602660266026604
5.0,30.42754275427543
7.0,37.74537453745374
7.0,36.69076907690769
8.0,36.44474447444745
9.0,40.74777477747775
6.0,36.06120612061206
7.0,37.14171417141714
8.0,36.34593459345935
5.0,29.775477547754775
4.0,28.188018801880187
8.0,39.00300030003
4.0,27.908290829082908
7.0,35.1031103110311
4.0,29.39263926392639
9.0,40.661466146614664
5.0,31.30873087308731
8.0,36.99169916991699
6.0,36.335433543354334
6.0,32.58875887588759
5.0,30.496949694969498
8.0,39.52185218521852
5.0,33.5990599059906
6.0,36.779277927792776
4.0,26.090409040904092
9.0,41.43084308430843
9.0,37.68116811681168
6.0,32.35063506350635
4.0,28.247524752475247
9.0,37.96469646964697
9.0,38.41954195419542
8.0,41.116311631163114
4.0,30.146914691469146
8.0,39.06450645064506
8.0,40.23182318231823
6.0,33.000400040004
4.0,31.018301830183017
4.0,25.33943394339434
5.0,31.98029802980298
6.0,30.343034303430343
8.0,37.18981898189819
8.0,39.032603260326034
9.0,39.096509650965096
9.0,38.56935693569357
5.0,30.458445844584457
8.0,39.38423842384238
5.0,35.17081708170817
5.0,31.456145614561457
8.0,35.07810781078108
7.0,37.01250125012501
5.0,30.382938293829383
5.0,32.16581658165816
6.0,36.04290429042904
4.0,28.71877187718772
8.0,35.05980598059806
4.0,28.997399739973996
6.0,32.788178817881786
6.0,32.12721272127213
8.0,39.073107310731075
6.0,36.3006300630063
8.0,40.559555955595556
5.0,31.220522052205222
7.0,36.16191619161916
6.0,34.85948594859486
6.0,36.35843584358436
5.0,30.46074607460746
8.0,37.3966396639664
7.0,36.22122212221222
7.0,37.007300730073005
6.0,33.56175617561756
5.0,31.906190619061906
6.0,31.808880888088808
4.0,26.743874387438744
5.0,31.77897789778978
5.0,31.136513651365135
5.0,30.95119511951195
2.0,31.294029402940293
8.0,36.6955695569557
4.0,27.973197319731973
8.0,36.84678467846785
3.0,27.42204220422042
4.0,28.94019401940194
6.0,34.453645364536456
4.0,30.55835583558356
4.0,27.874587458745875
7.0,35.13471347134713
5.0,34.15531553155316
5.0,30.371837183718373
4.0,27.66106610661066
4.0,27.844384438443843
8.0,40.893889388938895
4.0,28.205520552055205
9.0,38.77817781778178
5.0,27.132213221322132
8.0,39.634163416341636
5.0,29.647764776477647
7.0,37.40894089408941
4.0,28.414241424142414
4.0,28.751875187518753
4.0,30.86918691869187
4.0,27.828182818281828
4.0,26.795879587958797
6.0,36.64466446644664
8.0,40.92729272927293
7.0,35.55785578557856
5.0,31.045004500450045
9.0,38.02950295029503
8.0,38.45984598459846
6.0,32.8980898089809
6.0,35.04170417041704
5.0,31.055505550555054
8.0,40.52935293529353
5.0,34.6027602760276
8.0,40.04180418041804
6.0,32.51115111511151
8.0,37.55625562556256
6.0,35.91589158915892
5.0,25.823782378237823
8.0,34.69166916691669
